filename,label,std_dev,mean,max,min,skewness,kurtosis
msrvtt_7437.mp4,Real,0.9842509,7.450581e-09,0.17677668,-5.4800773,-5.388159116306099,30.03225732618699
msrvtt_8879.mp4,Real,0.99103117,2.1287374e-08,0.13363062,-7.349684,-7.281359708161865,54.01817785310193
msrvtt_7524.mp4,Real,0.9867545,1.8038248e-08,0.16222142,-6.002192,-5.918359237145856,36.027008614292306
msrvtt_359.mp4,Real,0.98772955,-1.6718376e-08,0.15617374,-6.2469497,-6.1664393579504955,39.02498883619647
msrvtt_456.mp4,Real,0.9893046,-1.0145471e-08,0.14586496,-6.709789,-6.634881318426882,45.02170430319611
msrvtt_5878.mp4,Real,0.98772955,-1.6718376e-08,0.15617374,-6.2469497,-6.1664393579504955,39.02498883619647
msrvtt_9498.mp4,Real,0.98561084,-1.1920929e-08,0.16903085,-5.747049,-5.659450967423433,33.029411683341955
msrvtt_420.mp4,Real,0.9842509,7.450581e-09,0.17677668,-5.4800773,-5.388159116306099,30.03225732618699
msrvtt_1123.mp4,Real,0.9899495,-2.2649765e-08,0.14142135,-6.9296465,-6.857141025364502,48.0204135317038
msrvtt_7443.mp4,Real,0.9899495,-2.2649765e-08,0.14142135,-6.9296465,-6.857141025364502,48.0204135317038
msrvtt_7016.mp4,Real,0.98561084,-1.1920929e-08,0.16903085,-5.747049,-5.659450967423433,33.029411683341955
msrvtt_5201.mp4,Real,0.988571,1.6933138e-08,0.15075566,-6.4824934,-6.404941532790634,42.02324545247813
msrvtt_826.mp4,Real,0.9867545,1.8038248e-08,0.16222142,-6.002192,-5.918359237145856,36.027008614292306
msrvtt_3222.mp4,Real,0.9856107,2.0223004e-08,2.5534189,-2.5305424,-0.3053093193505586,6.206270965728669
msrvtt_2843.mp4,Real,0.9867545,1.8038248e-08,0.16222142,-6.002192,-5.918359237145856,36.027008614292306
msrvtt_9065.mp4,Real,0.98561084,-1.1920929e-08,0.16903085,-5.747049,-5.659450967423433,33.029411683341955
msrvtt_603.mp4,Real,0.98561084,-1.1920929e-08,0.16903085,-5.747049,-5.659450967423433,33.029411683341955
msrvtt_3431.mp4,Real,0.9899495,-2.2649765e-08,0.14142135,-6.9296465,-6.857141025364502,48.0204135317038
msrvtt_8193.mp4,Real,0.98561084,-1.1920929e-08,0.16903085,-5.747049,-5.659450967423433,33.029411683341955
msrvtt_7263.mp4,Real,0.98561066,-1.2772424e-08,0.2426161,-4.061708,-3.817139682812071,15.574291627309444
msrvtt_9347.mp4,Real,0.9945504,-1.0204056e-08,1.9445664,-1.7175031,-0.03171791126070138,3.2795613401071044
msrvtt_358.mp4,Real,0.98561084,-1.1920929e-08,0.16903085,-5.747049,-5.659450967423433,33.029411683341955
msrvtt_8219.mp4,Real,0.9932201,-1.9935337e-08,0.11624763,-8.486077,-8.426963576055222,72.01370449230527
msrvtt_1991.mp4,Real,0.98561084,-1.1920929e-08,0.16903085,-5.747049,-5.659450967423433,33.029411683341955
msrvtt_8800.mp4,Real,0.98772955,-1.6718376e-08,0.15617374,-6.2469497,-6.1664393579504955,39.02498883619647
msrvtt_3451.mp4,Real,0.9945506,5.0696343e-08,0.1042572,-9.487406,-9.434554216150964,90.01089921813801
msrvtt_5214.mp4,Real,0.98772955,-1.6718376e-08,0.15617374,-6.2469497,-6.1664393579504955,39.02498883619647
msrvtt_7439.mp4,Real,0.98561084,-1.1920929e-08,0.16903085,-5.747049,-5.659450967423433,33.029411683341955
msrvtt_1060.mp4,Real,0.98561066,-1.2772424e-08,0.2426161,-4.061708,-3.817139682812071,15.574291627309444
msrvtt_8028.mp4,Real,0.99190265,4.3261434e-09,0.12700011,-7.7470074,-7.682213906108973,60.01639354911295
msrvtt_6361.mp4,Real,0.98772955,-1.6718376e-08,0.15617374,-6.2469497,-6.1664393579504955,39.02498883619647
msrvtt_2464.mp4,Real,0.98561084,0.0,2.915476,-2.915476,0.0,8.75000001624161
msrvtt_6821.mp4,Real,0.990521,1.2933083e-08,0.13736056,-7.142749,-7.072428211932911,51.01921556311522
msrvtt_5795.mp4,Real,0.98561084,-1.1920929e-08,0.16903085,-5.747049,-5.659450967423433,33.029411683341955
msrvtt_1797.mp4,Real,0.99148905,5.556365e-09,0.1301889,-7.550956,-7.484468651521142,57.01723616828854
msrvtt_920.mp4,Real,0.9842509,7.450581e-09,0.17677668,-5.4800773,-5.388159116306099,30.03225732618699
msrvtt_2703.mp4,Real,0.9940295,-5.1444484e-09,0.10910894,-9.056042,-9.000677090974763,82.0120961673655
msrvtt_2308.mp4,Real,0.9842509,-3.3527613e-08,2.083841,-1.6828527,-0.014457983715832144,3.3533119412255563
msrvtt_6724.mp4,Real,0.98772955,-2.3987235e-08,2.617621,-2.2963302,-0.522784658045111,5.673058095639395
msrvtt_4124.mp4,Real,0.98561084,-1.1920929e-08,0.16903085,-5.747049,-5.659450967423433,33.029411683341955
msrvtt_1397.mp4,Real,0.9842509,7.450581e-09,0.17677668,-5.4800773,-5.388159116306099,30.03225732618699
msrvtt_7708.mp4,Real,0.984251,0.0,2.0859387,-1.7443461,-0.09570253854197279,3.5272148414662086
msrvtt_2753.mp4,Real,0.98561066,-1.2772424e-08,0.2426161,-4.061708,-3.817139682812071,15.574291627309444
msrvtt_471.mp4,Real,0.9899495,1.847744e-08,3.6862786,-3.4467618,-1.376745443736116,12.110873914324744
msrvtt_8117.mp4,Real,0.9899495,-2.2649765e-08,0.14142135,-6.9296465,-6.857141025364502,48.0204135317038
msrvtt_3009.mp4,Real,0.98772955,-1.6718376e-08,0.15617374,-6.2469497,-6.1664393579504955,39.02498883619647
msrvtt_3062.mp4,Real,0.99148905,5.556365e-09,0.1301889,-7.550956,-7.484468651521142,57.01723616828854
msrvtt_6554.mp4,Real,0.98772955,-1.6718376e-08,0.15617374,-6.2469497,-6.1664393579504955,39.02498883619647
msrvtt_7119.mp4,Real,0.98772955,-1.6718376e-08,0.15617374,-6.2469497,-6.1664393579504955,39.02498883619647
msrvtt_7653.mp4,Real,0.988571,1.6933138e-08,0.15075566,-6.4824934,-6.404941532790634,42.02324545247813
msrvtt_6287.mp4,Real,0.98561084,-1.1920929e-08,0.16903085,-5.747049,-5.659450967423433,33.029411683341955
msrvtt_6068.mp4,Real,0.98772955,-1.6718376e-08,0.15617374,-6.2469497,-6.1664393579504955,39.02498883619647
msrvtt_7349.mp4,Real,0.9945506,5.0696343e-08,0.1042572,-9.487406,-9.434554216150964,90.01089921813801
msrvtt_7526.mp4,Real,0.98772955,-1.6718376e-08,0.15617374,-6.2469497,-6.1664393579504955,39.02498883619647
msrvtt_754.mp4,Real,0.9867545,1.8038248e-08,0.16222142,-6.002192,-5.918359237145856,36.027008614292306
msrvtt_4782.mp4,Real,0.98561084,-1.1920929e-08,0.16903085,-5.747049,-5.659450967423433,33.029411683341955
msrvtt_5337.mp4,Real,0.98561084,-1.1920929e-08,0.16903085,-5.747049,-5.659450967423433,33.029411683341955
msrvtt_7781.mp4,Real,0.99262,4.1635597e-09,0.12126781,-8.124943,-8.06317948798517,66.01482323062052
msrvtt_8281.mp4,Real,0.9867545,1.8038248e-08,0.16222142,-6.002192,-5.918359237145856,36.027008614292306
msrvtt_8544.mp4,Real,0.9893046,-1.0145471e-08,0.14586496,-6.709789,-6.634881318426882,45.02170430319611
msrvtt_1858.mp4,Real,0.98561084,-1.1920929e-08,0.16903085,-5.747049,-5.659450967423433,33.029411683341955
msrvtt_2759.mp4,Real,0.99227786,3.4387295e-08,0.12403473,-7.938223,-7.874998474128714,63.015629482455864
msrvtt_1158.mp4,Real,0.9893046,-1.0145471e-08,0.14586496,-6.709789,-6.634881318426882,45.02170430319611
msrvtt_2593.mp4,Real,0.9867545,1.8038248e-08,0.16222142,-6.002192,-5.918359237145856,36.027008614292306
msrvtt_5113.mp4,Real,0.9867545,1.8038248e-08,0.16222142,-6.002192,-5.918359237145856,36.027008614292306
msrvtt_9244.mp4,Real,0.9842509,7.450581e-09,0.17677668,-5.4800773,-5.388159116306099,30.03225732618699
msrvtt_181.mp4,Real,0.98930436,-2.536368e-08,3.578422,-3.308083,-1.3173697480980346,11.359814656173038
msrvtt_7949.mp4,Real,0.98561084,-1.1920929e-08,0.16903085,-5.747049,-5.659450967423433,33.029411683341955
msrvtt_913.mp4,Real,0.9842509,7.450581e-09,0.17677668,-5.4800773,-5.388159116306099,30.03225732618699
msrvtt_8200.mp4,Real,0.9937301,-1.7881394e-08,0.1118034,-8.832468,-8.775689259963631,78.01269287889617
msrvtt_2787.mp4,Real,0.99348533,-1.3933553e-08,1.5167315,-1.3714551,0.07470537600195294,2.039663343543362
msrvtt_8904.mp4,Real,0.98772955,-1.6718376e-08,0.15617374,-6.2469497,-6.1664393579504955,39.02498883619647
msrvtt_2677.mp4,Real,0.9899495,-2.2649765e-08,0.14142135,-6.9296465,-6.857141025364502,48.0204135317038
msrvtt_7346.mp4,Real,0.9893046,-1.0145471e-08,0.14586496,-6.709789,-6.634881318426882,45.02170430319611
msrvtt_392.mp4,Real,0.9867543,1.960679e-08,2.051769,-1.8594705,-0.0945658790159725,3.779636403664707
msrvtt_4347.mp4,Real,0.9943663,1.4315161e-08,0.10599979,-9.327981,-9.274222507228217,87.01129254467718
msrvtt_1930.mp4,Real,0.9867545,1.8038248e-08,0.16222142,-6.002192,-5.918359237145856,36.027008614292306
msrvtt_416.mp4,Real,0.9899495,-2.2649765e-08,0.14142135,-6.9296465,-6.857141025364502,48.0204135317038
msrvtt_7564.mp4,Real,0.98561084,6.8119594e-09,2.4537303,-2.0872982,-0.40592242836443415,4.8430804881260645
msrvtt_1420.mp4,Real,0.9893045,7.609104e-09,2.7651901,-2.4333673,-0.6498572246335625,6.491797025282277
msrvtt_9343.mp4,Real,0.990521,1.2933083e-08,0.13736056,-7.142749,-7.072428211932911,51.01921556311522
msrvtt_5297.mp4,Real,0.9842509,7.450581e-09,0.17677668,-5.4800773,-5.388159116306099,30.03225732618699
msrvtt_4070.mp4,Real,0.9899495,-2.2649765e-08,0.14142135,-6.9296465,-6.857141025364502,48.0204135317038
msrvtt_5837.mp4,Real,0.9842509,7.450581e-09,0.17677668,-5.4800773,-5.388159116306099,30.03225732618699
msrvtt_325.mp4,Real,0.99455047,-2.850657e-08,0.14825314,-6.7303143,-6.559913046198365,44.03607562855799
msrvtt_5887.mp4,Real,0.9932201,-1.9935337e-08,0.11624763,-8.486077,-8.426963576055222,72.01370449230527
msrvtt_3801.mp4,Real,0.99348503,-2.3996675e-08,0.113960564,-8.661003,-8.603097402698326,75.013175619069
msrvtt_3333.mp4,Real,0.990521,1.2933083e-08,0.13736056,-7.142749,-7.072428211932911,51.01921556311522
msrvtt_3926.mp4,Real,0.9867544,1.5685433e-09,1.6816484,-1.0640844,0.47109219580273376,2.0008657856305883
msrvtt_7586.mp4,Real,0.98772955,-1.6718376e-08,0.15617374,-6.2469497,-6.1664393579504955,39.02498883619647
msrvtt_6116.mp4,Real,0.9867545,1.8038248e-08,0.16222142,-6.002192,-5.918359237145856,36.027008614292306
msrvtt_9202.mp4,Real,0.98561066,-1.2772424e-08,0.2426161,-4.061708,-3.817139682812071,15.574291627309444
msrvtt_8643.mp4,Real,0.98772955,-1.6718376e-08,0.15617374,-6.2469497,-6.1664393579504955,39.02498883619647
msrvtt_9020.mp4,Real,0.994169,1.8886356e-08,0.107832775,-9.165786,-9.111075501255389,84.01175709902485
msrvtt_3353.mp4,Real,0.98772955,-1.6718376e-08,0.15617374,-6.2469497,-6.1664393579504955,39.02498883619647
msrvtt_6047.mp4,Real,0.99103117,2.1287374e-08,0.13363062,-7.349684,-7.281359708161865,54.01817785310193
msrvtt_4111.mp4,Real,0.9893046,-1.0145471e-08,0.14586496,-6.709789,-6.634881318426882,45.02170430319611
msrvtt_1197.mp4,Real,0.98561084,3.065382e-08,1.2761357,-1.2074337,0.0521762892705968,1.5285377359214616
msrvtt_2619.mp4,Real,0.9842509,7.450581e-09,0.17677668,-5.4800773,-5.388159116306099,30.03225732618699
msrvtt_6608.mp4,Real,0.98561084,-1.1920929e-08,0.16903085,-5.747049,-5.659450967423433,33.029411683341955
msrvtt_2681.mp4,Real,0.99348503,-2.3996675e-08,0.113960564,-8.661003,-8.603097402698326,75.013175619069
msrvtt_8724.mp4,Real,0.988571,1.6933138e-08,0.15075566,-6.4824934,-6.404941532790634,42.02324545247813
msrvtt_980.mp4,Real,0.99348503,-2.3996675e-08,0.113960564,-8.661003,-8.603097402698326,75.013175619069
msrvtt_2394.mp4,Real,0.988571,1.6933138e-08,0.15075566,-6.4824934,-6.404941532790634,42.02324545247813
msrvtt_386.mp4,Real,0.98561084,-1.1920929e-08,0.16903085,-5.747049,-5.659450967423433,33.029411683341955
msrvtt_5640.mp4,Real,0.994169,1.8886356e-08,0.107832775,-9.165786,-9.111075501255389,84.01175709902485
msrvtt_5029.mp4,Real,0.98561084,-1.1920929e-08,0.16903085,-5.747049,-5.659450967423433,33.029411683341955
msrvtt_5774.mp4,Real,0.98772955,-1.6718376e-08,0.15617374,-6.2469497,-6.1664393579504955,39.02498883619647
msrvtt_5720.mp4,Real,0.9867545,1.8038248e-08,0.16222142,-6.002192,-5.918359237145856,36.027008614292306
msrvtt_1383.mp4,Real,0.99103117,2.5544848e-08,0.19071195,-5.2082877,-5.0047254522452125,26.050978627109597
msrvtt_7047.mp4,Real,0.99416894,2.7203283e-08,2.6645143,-2.487532,-0.31261944937115344,6.565588715232318
msrvtt_3104.mp4,Real,0.994169,1.8886356e-08,0.107832775,-9.165786,-9.111075501255389,84.01175709902485
msrvtt_4595.mp4,Real,0.988571,1.6933138e-08,0.15075566,-6.4824934,-6.404941532790634,42.02324545247813
msrvtt_3682.mp4,Real,0.98561084,-1.1920929e-08,0.16903085,-5.747049,-5.659450967423433,33.029411683341955
msrvtt_4135.mp4,Real,0.9867545,1.8038248e-08,0.16222142,-6.002192,-5.918359237145856,36.027008614292306
msrvtt_5567.mp4,Real,0.988571,1.6933138e-08,0.15075566,-6.4824934,-6.404941532790634,42.02324545247813
msrvtt_4043.mp4,Real,0.98561084,-1.1920929e-08,0.16903085,-5.747049,-5.659450967423433,33.029411683341955
msrvtt_8486.mp4,Real,0.98772955,-1.6718376e-08,0.15617374,-6.2469497,-6.1664393579504955,39.02498883619647
msrvtt_7279.mp4,Real,0.9867545,1.8038248e-08,0.16222142,-6.002192,-5.918359237145856,36.027008614292306
msrvtt_9669.mp4,Real,0.98772955,-1.6718376e-08,0.15617374,-6.2469497,-6.1664393579504955,39.02498883619647
msrvtt_3515.mp4,Real,0.98561084,-1.1920929e-08,0.16903085,-5.747049,-5.659450967423433,33.029411683341955
msrvtt_9784.mp4,Real,0.9899495,-2.2649765e-08,0.14142135,-6.9296465,-6.857141025364502,48.0204135317038
msrvtt_5606.mp4,Real,0.9867545,1.8038248e-08,0.16222142,-6.002192,-5.918359237145856,36.027008614292306
msrvtt_3844.mp4,Real,0.988571,1.6933138e-08,0.15075566,-6.4824934,-6.404941532790634,42.02324545247813
msrvtt_4029.mp4,Real,0.98561084,-1.1920929e-08,0.16903085,-5.747049,-5.659450967423433,33.029411683341955
msrvtt_5979.mp4,Real,0.98561084,-1.1920929e-08,0.16903085,-5.747049,-5.659450967423433,33.029411683341955
msrvtt_66.mp4,Real,0.988571,1.6933138e-08,0.15075566,-6.4824934,-6.404941532790634,42.02324545247813
msrvtt_3088.mp4,Real,0.98772955,-1.6718376e-08,0.15617374,-6.2469497,-6.1664393579504955,39.02498883619647
msrvtt_7319.mp4,Real,0.9867545,1.8038248e-08,0.16222142,-6.002192,-5.918359237145856,36.027008614292306
msrvtt_2432.mp4,Real,0.99103117,2.1287374e-08,0.13363062,-7.349684,-7.281359708161865,54.01817785310193
msrvtt_9839.mp4,Real,0.98772955,-1.6718376e-08,0.15617374,-6.2469497,-6.1664393579504955,39.02498883619647
msrvtt_9861.mp4,Real,0.9893046,-1.0145471e-08,0.14586496,-6.709789,-6.634881318426882,45.02170430319611
msrvtt_1559.mp4,Real,0.9842509,7.450581e-09,0.17677668,-5.4800773,-5.388159116306099,30.03225732618699
msrvtt_7304.mp4,Real,0.98772955,-1.6718376e-08,0.15617374,-6.2469497,-6.1664393579504955,39.02498883619647
msrvtt_6242.mp4,Real,0.9842509,7.450581e-09,0.17677668,-5.4800773,-5.388159116306099,30.03225732618699
msrvtt_499.mp4,Real,0.99262,4.1635597e-09,0.12126781,-8.124943,-8.06317948798517,66.01482323062052
msrvtt_9526.mp4,Real,0.9939576,-1.1669584e-08,0.109764256,-9.0006695,-8.944952310969581,81.01220551707705
msrvtt_4303.mp4,Real,0.99262,4.1635597e-09,0.12126781,-8.124943,-8.06317948798517,66.01482323062052
msrvtt_3740.mp4,Real,0.98772955,-1.6718376e-08,0.15617374,-6.2469497,-6.1664393579504955,39.02498883619647
msrvtt_8043.mp4,Real,0.98561084,-1.1920929e-08,0.16903085,-5.747049,-5.659450967423433,33.029411683341955
msrvtt_9615.mp4,Real,0.9899495,-2.2649765e-08,0.14142135,-6.9296465,-6.857141025364502,48.0204135317038
msrvtt_8567.mp4,Real,0.99348503,-2.3996675e-08,0.113960564,-8.661003,-8.603097402698326,75.013175619069
msrvtt_3872.mp4,Real,0.9842509,7.450581e-09,0.17677668,-5.4800773,-5.388159116306099,30.03225732618699
msrvtt_7518.mp4,Real,0.99190265,4.3261434e-09,0.12700011,-7.7470074,-7.682213906108973,60.01639354911295
msrvtt_3963.mp4,Real,0.9867545,1.8038248e-08,0.16222142,-6.002192,-5.918359237145856,36.027008614292306
msrvtt_9701.mp4,Real,0.9945506,5.0696343e-08,0.1042572,-9.487406,-9.434554216150964,90.01089921813801
msrvtt_9959.mp4,Real,0.99262,4.1635597e-09,0.12126781,-8.124943,-8.06317948798517,66.01482323062052
msrvtt_2499.mp4,Real,0.99103117,2.1287374e-08,0.13363062,-7.349684,-7.281359708161865,54.01817785310193
msrvtt_3383.mp4,Real,0.98425096,-1.1175871e-08,3.005204,-2.6516504,-0.9385826833616935,7.655567625682883
msrvtt_6094.mp4,Real,0.98561084,-1.1920929e-08,0.16903085,-5.747049,-5.659450967423433,33.029411683341955
msrvtt_5294.mp4,Real,0.98425096,1.4901161e-08,1.4536196,-1.0674194,0.28623712823890946,1.6389219857651536
msrvtt_2580.mp4,Real,0.98675436,2.5096693e-08,2.6417515,-2.3791757,-0.4488637574782433,6.214723410733271
msrvtt_2887.mp4,Real,0.98675436,-1.2548346e-08,2.6565812,-2.3939114,-0.4506479813984722,6.217783925191605
msrvtt_9736.mp4,Real,0.98772955,-1.6718376e-08,0.15617374,-6.2469497,-6.1664393579504955,39.02498883619647
msrvtt_6947.mp4,Real,0.98561084,-1.1920929e-08,0.16903085,-5.747049,-5.659450967423433,33.029411683341955
msrvtt_9186.mp4,Real,0.9919027,-2.2592083e-08,2.1213803,-1.7449789,-0.1620949709704072,3.4388458566033493
msrvtt_3599.mp4,Real,0.9867545,1.8038248e-08,0.16222142,-6.002192,-5.918359237145856,36.027008614292306
msrvtt_4532.mp4,Real,0.98561066,-1.2772424e-08,0.2426161,-4.061708,-3.817139682812071,15.574291627309444
msrvtt_978.mp4,Real,0.988571,1.6933138e-08,0.15075566,-6.4824934,-6.404941532790634,42.02324545247813
msrvtt_9007.mp4,Real,0.98772955,-1.6718376e-08,0.15617374,-6.2469497,-6.1664393579504955,39.02498883619647
msrvtt_6000.mp4,Real,0.9943663,1.4315161e-08,0.10599979,-9.327981,-9.274222507228217,87.01129254467718
msrvtt_313.mp4,Real,0.9899495,-2.2649765e-08,0.14142135,-6.9296465,-6.857141025364502,48.0204135317038
msrvtt_5073.mp4,Real,0.98675436,-6.274173e-09,1.3505571,-1.145421,0.19137489940962146,1.5552019955489804
msrvtt_4155.mp4,Real,0.98772955,-1.6718376e-08,0.15617374,-6.2469497,-6.1664393579504955,39.02498883619647
msrvtt_4472.mp4,Real,0.98561066,-1.2772424e-08,0.2426161,-4.061708,-3.817139682812071,15.574291627309444
msrvtt_6148.mp4,Real,0.98772955,-1.6718376e-08,0.15617374,-6.2469497,-6.1664393579504955,39.02498883619647
msrvtt_2505.mp4,Real,0.98561084,-1.1920929e-08,0.16903085,-5.747049,-5.659450967423433,33.029411683341955
msrvtt_4298.mp4,Real,0.9867544,-3.215514e-08,0.23257454,-4.2163963,-4.007266743112001,17.05915755507307
msrvtt_2003.mp4,Real,0.99227786,1.8339891e-09,1.4995468,-1.2251543,0.18885277336819048,1.8209690652571728
msrvtt_8641.mp4,Real,0.9939576,-1.1669584e-08,0.109764256,-9.0006695,-8.944952310969581,81.01220551707705
msrvtt_1602.mp4,Real,0.9899495,-2.2649765e-08,0.14142135,-6.9296465,-6.857141025364502,48.0204135317038
msrvtt_2006.mp4,Real,0.99262,4.1635597e-09,0.12126781,-8.124943,-8.06317948798517,66.01482323062052
msrvtt_2471.mp4,Real,0.9939577,-3.4470155e-08,1.3193343,-1.1238153,0.15847134010591324,1.4891415669494057
msrvtt_3482.mp4,Real,0.988571,1.6933138e-08,0.15075566,-6.4824934,-6.404941532790634,42.02324545247813
msrvtt_5827.mp4,Real,0.98561084,1.532691e-08,1.7795436,-1.280144,0.2036967703110276,2.2956374770558403
msrvtt_8598.mp4,Real,0.9916315,-3.4769376e-09,0.12909944,-7.6168666,-7.550955309317513,58.016955038555295
msrvtt_8694.mp4,Real,0.98561084,-1.1920929e-08,0.16903085,-5.747049,-5.659450967423433,33.029411683341955
msrvtt_7178.mp4,Real,0.99449015,4.0773507e-08,0.104828484,-9.434564,-9.381428355973474,89.01117048541887
msrvtt_3941.mp4,Real,0.9867545,1.8038248e-08,0.16222142,-6.002192,-5.918359237145856,36.027008614292306
msrvtt_3380.mp4,Real,0.98772955,-1.6718376e-08,0.15617374,-6.2469497,-6.1664393579504955,39.02498883619647
msrvtt_6859.mp4,Real,0.9867545,1.8038248e-08,0.16222142,-6.002192,-5.918359237145856,36.027008614292306
msrvtt_7305.mp4,Real,0.99148905,5.556365e-09,0.1301889,-7.550956,-7.484468651521142,57.01723616828854
msrvtt_2913.mp4,Real,0.9842509,7.450581e-09,0.17677668,-5.4800773,-5.388159116306099,30.03225732618699
msrvtt_9146.mp4,Real,0.99190265,4.3261434e-09,0.12700011,-7.7470074,-7.682213906108973,60.01639354911295
msrvtt_2690.mp4,Real,0.988571,1.6933138e-08,0.15075566,-6.4824934,-6.404941532790634,42.02324545247813
msrvtt_3608.mp4,Real,0.98561084,-1.1920929e-08,0.16903085,-5.747049,-5.659450967423433,33.029411683341955
msrvtt_3816.mp4,Real,0.9856108,3.4059797e-09,2.1612093,-1.8384613,-0.16237800620274837,3.8338524989653844
msrvtt_1745.mp4,Real,0.98561084,-1.1920929e-08,0.16903085,-5.747049,-5.659450967423433,33.029411683341955
msrvtt_6391.mp4,Real,0.9842509,7.450581e-09,0.17677668,-5.4800773,-5.388159116306099,30.03225732618699
msrvtt_1421.mp4,Real,0.9842509,7.450581e-09,0.17677668,-5.4800773,-5.388159116306099,30.03225732618699
msrvtt_1266.mp4,Real,0.99190265,4.3261434e-09,0.12700011,-7.7470074,-7.682213906108973,60.01639354911295
msrvtt_9433.mp4,Real,0.9943663,1.4315161e-08,0.10599979,-9.327981,-9.274222507228217,87.01129254467718
msrvtt_876.mp4,Real,0.9877296,-1.7808706e-08,0.22367166,-4.391568,-4.189736057522069,18.554864068991456
msrvtt_7829.mp4,Real,0.9893046,-1.0145471e-08,0.14586496,-6.709789,-6.634881318426882,45.02170430319611
msrvtt_9164.mp4,Real,0.98675436,1.9606792e-09,3.2536008,-2.973513,-1.09262767394216,9.14431636650294
msrvtt_2828.mp4,Real,0.9893046,-1.0145471e-08,0.14586496,-6.709789,-6.634881318426882,45.02170430319611
msrvtt_2440.mp4,Real,0.99190265,4.3261434e-09,0.12700011,-7.7470074,-7.682213906108973,60.01639354911295
msrvtt_2084.mp4,Real,0.98561084,-1.1920929e-08,0.16903085,-5.747049,-5.659450967423433,33.029411683341955
msrvtt_59.mp4,Real,0.98561084,-1.1920929e-08,0.16903085,-5.747049,-5.659450967423433,33.029411683341955
msrvtt_2561.mp4,Real,0.98561084,-1.1920929e-08,0.16903085,-5.747049,-5.659450967423433,33.029411683341955
msrvtt_2875.mp4,Real,0.9893046,-1.0145471e-08,0.14586496,-6.709789,-6.634881318426882,45.02170430319611
msrvtt_9782.mp4,Real,0.9932203,3.54406e-08,1.2276185,-0.98636883,0.2160430050377159,1.1931729092552052
msrvtt_4818.mp4,Real,0.98561084,0.0,2.4486988,-2.0984316,-0.4012787847997692,4.847001606549503
msrvtt_2962.mp4,Real,0.99103117,2.1287374e-08,0.13363062,-7.349684,-7.281359708161865,54.01817785310193
msrvtt_4535.mp4,Real,0.99148905,5.556365e-09,0.1301889,-7.550956,-7.484468651521142,57.01723616828854
msrvtt_3085.mp4,Real,0.9867545,1.8038248e-08,0.16222142,-6.002192,-5.918359237145856,36.027008614292306
msrvtt_3979.mp4,Real,0.9867545,1.8038248e-08,0.16222142,-6.002192,-5.918359237145856,36.027008614292306
msrvtt_286.mp4,Real,0.98772955,-1.6718376e-08,0.15617374,-6.2469497,-6.1664393579504955,39.02498883619647
msrvtt_5238.mp4,Real,0.9867545,1.8038248e-08,0.16222142,-6.002192,-5.918359237145856,36.027008614292306
msrvtt_7469.mp4,Real,0.990521,1.2933083e-08,0.13736056,-7.142749,-7.072428211932911,51.01921556311522
msrvtt_8536.mp4,Real,0.98425096,-3.655441e-08,2.765219,-2.844222,-0.05715685062818481,8.005040322580646
msrvtt_1131.mp4,Real,0.9842509,7.450581e-09,0.17677668,-5.4800773,-5.388159116306099,30.03225732618699
msrvtt_7987.mp4,Real,0.98561084,-1.1920929e-08,0.16903085,-5.747049,-5.659450967423433,33.029411683341955
msrvtt_253.mp4,Real,0.9899495,-2.2649765e-08,0.14142135,-6.9296465,-6.857141025364502,48.0204135317038
msrvtt_3327.mp4,Real,0.9929327,-1.0703651e-08,0.11867816,-8.307471,-8.247084038146733,69.01426123087522
msrvtt_6982.mp4,Real,0.9929327,-1.0703651e-08,0.11867816,-8.307471,-8.247084038146733,69.01426123087522
msrvtt_5781.mp4,Real,0.990521,1.2933083e-08,0.13736056,-7.142749,-7.072428211932911,51.01921556311522
msrvtt_3262.mp4,Real,0.99322027,7.2492137e-09,2.703656,-2.5075505,-0.3897817768345178,6.6473769721811005
msrvtt_4710.mp4,Real,0.98561084,-1.1920929e-08,0.16903085,-5.747049,-5.659450967423433,33.029411683341955
msrvtt_6354.mp4,Real,0.98561084,-1.1920929e-08,0.16903085,-5.747049,-5.659450967423433,33.029411683341955
msrvtt_93.mp4,Real,0.9867545,1.8038248e-08,0.16222142,-6.002192,-5.918359237145856,36.027008614292306
msrvtt_7525.mp4,Real,0.9842509,7.450581e-09,0.17677668,-5.4800773,-5.388159116306099,30.03225732618699
msrvtt_2238.mp4,Real,0.9867545,1.8038248e-08,0.16222142,-6.002192,-5.918359237145856,36.027008614292306
msrvtt_455.mp4,Real,0.9932201,-1.9935337e-08,0.11624763,-8.486077,-8.426963576055222,72.01370449230527
msrvtt_8696.mp4,Real,0.9893046,-1.0145471e-08,0.14586496,-6.709789,-6.634881318426882,45.02170430319611
msrvtt_2434.mp4,Real,0.9842509,7.450581e-09,0.17677668,-5.4800773,-5.388159116306099,30.03225732618699
msrvtt_6418.mp4,Real,0.98561084,-1.1920929e-08,0.16903085,-5.747049,-5.659450967423433,33.029411683341955
msrvtt_9218.mp4,Real,0.98425096,3.7252903e-08,3.0097759,-2.6780176,-0.9315451823610308,7.661906062826105
msrvtt_6551.mp4,Real,0.98772955,-1.6718376e-08,0.15617374,-6.2469497,-6.1664393579504955,39.02498883619647
msrvtt_1054.mp4,Real,0.990521,1.2933083e-08,0.13736056,-7.142749,-7.072428211932911,51.01921556311522
